type,time,logId,sessionId
StartSession,2020-01-17T12:28:58.144Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,ea8d1362-3afc-4af8-8bbe-002204aca6e9
StartSession,2020-01-17T12:30:30.437Z,151b777e-744f-43bd-b03b-4c28440b4c44,129db8f0-d42d-43f3-81ea-f6f9f8f55b5d
StartSession,2020-01-17T12:32:59.954Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,d0a62da5-31e5-4e70-9ec2-d07a095a77a9
StartSession,2020-01-17T12:36:07.162Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,05b1547c-b372-4e89-91a5-bf39846c8c78
StartSession,2020-01-17T12:52:49.807Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,b6db4dd8-ec62-4638-9d43-0c92673e41e3
StartSession,2020-01-17T13:09:53.056Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,e2769621-9ab7-4821-9dcd-37b3510a0112
StartSession,2020-01-17T13:19:01.612Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,a659a1d2-9d40-4309-887d-41823e12dbc4
StartSession,2020-01-17T13:19:57.326Z,b8fd03eb-92f3-4ab0-b9d8-b581f59325e0,536d893d-778c-405b-bd66-64416bad24a1
StartSession,2020-01-17T13:37:42.354Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,4ea69e5b-f2b0-4278-b45a-73ea38972059
StartSession,2020-01-17T13:51:01.968Z,9dd61607-4512-40c8-b745-227348b07fb5,eea025a9-0023-46fc-95af-4c3c1af7ad10
StartSession,2020-01-17T14:05:09.001Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,7ea54df2-49ab-4bf5-b512-860c2d98e931
StartSession,2020-01-17T14:08:39.344Z,0619993b-9255-4176-84ef-929360a08a16,403398c9-af6a-4bad-bc93-58aa10400b69
StartSession,2020-01-17T14:09:54.722Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,dac251c9-dc58-4a62-9e53-3fac38f80315
StartSession,2020-01-17T14:14:10.046Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,9b7d7d70-a034-4dcc-94dc-ad6e8477c397
StartSession,2020-01-17T14:41:27.952Z,e70313be-1bac-4688-9e15-18670a8276ee,b08d05d9-14a5-4d41-b530-a09fa57003a9
StartSession,2020-01-17T14:43:55.021Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,0533b015-3c4b-41ad-8523-d2e53bd6293c
StartSession,2020-01-17T15:11:59.302Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,03e6435e-ca31-402a-9b4b-66482ff0ef5e
StartSession,2020-01-17T16:39:00.305Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,d1cbc568-342b-48d4-a99c-4234a250b6d5
StartSession,2020-01-17T17:17:05.231Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,b342ab32-70f9-4ce4-b75b-96b10eb8aa87
StartSession,2020-01-17T17:51:44.952Z,a02805ef-72e2-440d-aa63-b72179d17d9a,6ef5ee58-6767-404a-983c-b4f3290a286c
StartSession,2020-01-17T18:40:42.384Z,0619993b-9255-4176-84ef-929360a08a16,52222fdc-1d0f-472e-93bf-5ccd296c8c6d
StartSession,2020-01-17T19:04:08.722Z,a02805ef-72e2-440d-aa63-b72179d17d9a,aba17f22-7995-4f08-8e0a-9479926b00ef
StartSession,2020-01-17T19:18:17.675Z,9dd61607-4512-40c8-b745-227348b07fb5,5eb2da79-c34b-4f92-8e5f-f2c1b3dbe9f9
StartSession,2020-01-18T08:28:54.163Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,345446b5-5367-44b7-8ce2-777967022173
StartSession,2020-01-18T08:31:15.529Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,fdc0d3c6-fddb-482d-82d8-a4a19ce1a7e5
StartSession,2020-01-18T10:56:30.360Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,25a9a15d-4dec-405d-9da7-2933b539260c
StartSession,2020-01-18T13:29:09.691Z,6f95636e-82d4-4a75-ad32-4397d960fa03,a426ebee-8688-404b-8880-b9cb78c7249a
StartSession,2020-01-18T13:58:52.049Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,0f9917ca-4bdc-47bd-af21-ce48f3e34827
StartSession,2020-01-18T14:18:25.210Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,53903b46-7d06-48c7-ae55-7e0c1ded1cb8
StartSession,2020-01-18T15:58:53.229Z,742972b0-67c0-475f-9047-f902897714f3,8f0addc1-230b-4f20-9a2b-cbf09da948fe
StartSession,2020-01-18T16:02:23.648Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,32dea883-816d-4fc1-bf3f-2098ade29aac
StartSession,2020-01-18T16:16:57.702Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,8ecaf90e-9b45-4d69-a266-dc0613bb9403
StartSession,2020-01-18T16:29:32.860Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,ad057abf-1062-4d14-b28d-dae2cb87874b
StartSession,2020-01-18T16:29:42.695Z,f9827de1-0123-49fc-a8b5-9dec8af346c3,6ebb203b-0acc-4441-b911-81b5a8b3b876
StartSession,2020-01-18T16:47:50.330Z,582869a0-ea6e-4357-ba89-e21195ea273e,768b2db0-b78e-42d1-882c-ee11a1278c3d
StartSession,2020-01-18T16:56:16.888Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,997aff2c-c76c-44bc-93e9-4cc373482fa5
StartSession,2020-01-18T19:01:11.851Z,0619993b-9255-4176-84ef-929360a08a16,a2586022-ec37-4c66-8d70-296fe07308ca
StartSession,2020-01-19T18:15:55.098Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,4dafe901-5071-43e6-8147-2113a10c5cdc
StartSession,2020-01-20T08:30:45.565Z,ab383776-e1ad-47fb-bea6-43b747a068f0,c0a7b177-e213-43f8-85f8-4356c613083d
StartSession,2020-01-20T09:08:44.433Z,582869a0-ea6e-4357-ba89-e21195ea273e,2900cdc7-b4b5-4472-bcf0-4d537fb144db
StartSession,2020-01-20T09:34:01.871Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,36f2f761-dfe9-4754-b698-2a6ebebb65c6
StartSession,2020-01-20T10:19:39.092Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,b8d91961-e3ae-48c5-9611-1cda2768902d
StartSession,2020-01-20T10:35:27.516Z,eb852a73-4dfb-48a8-b99d-c2195932c453,24df6f1c-b7ba-414c-9ab3-872aeec7c324
StartSession,2020-01-20T10:45:45.641Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,368dc30f-94bc-4ca0-9609-24ab8fe55c14
StartSession,2020-01-20T11:00:06.963Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,7b818c2c-246c-4b7b-bbc2-ad3e3c4caa37
StartSession,2020-01-20T11:01:20.311Z,78652e4a-f12b-4c0e-8252-422f37d94e99,cf7de5ab-9fae-488c-9f24-928ae3ddf44b
StartSession,2020-01-20T11:12:58.798Z,298cd6af-1117-4e0b-8748-db8c5504637a,f9581734-e817-4e5b-82fe-30e0da9055f2
StartSession,2020-01-20T11:33:26.539Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,9c1fc5ab-190f-4dfc-905e-f83f60706048
StartSession,2020-01-20T11:51:17.142Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,46c82d6e-b21f-4507-94db-8595069469d1
StartSession,2020-01-20T11:52:51.838Z,298cd6af-1117-4e0b-8748-db8c5504637a,41f929b8-af8c-4be6-9a8d-7e4f1616083f
StartSession,2020-01-20T12:11:06.695Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,a37af772-83d2-4e91-8065-7463c62d1945
StartSession,2020-01-20T12:33:52.593Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,6eff3f28-d346-470d-a322-526c816c9453
StartSession,2020-01-20T12:49:35.685Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,96f2b8a1-67ac-46d4-a249-45ae1995d0f8
StartSession,2020-01-20T12:58:37.688Z,5d098078-36e0-449f-815d-ece7764db96a,d20b5dc6-67ac-4376-8c34-fc1c385bff82
StartSession,2020-01-20T13:00:08.450Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,0206412e-ec49-472b-930a-dafc94a26147
StartSession,2020-01-20T13:27:58.098Z,78652e4a-f12b-4c0e-8252-422f37d94e99,1d194ef2-4a29-4da0-9db5-a4c4883384e1
StartSession,2020-01-20T13:40:15.935Z,eb852a73-4dfb-48a8-b99d-c2195932c453,43e2555d-95e7-4a61-a9f8-652a64349565
StartSession,2020-01-20T13:50:32.207Z,5d098078-36e0-449f-815d-ece7764db96a,229add51-1dd3-4483-8902-d9963d877ba0
StartSession,2020-01-20T13:57:18.845Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,312fdeb7-5b6a-4189-80bb-f9bd3d83764d
StartSession,2020-01-20T13:58:21.451Z,78652e4a-f12b-4c0e-8252-422f37d94e99,30dd251d-dd8f-4ecb-a543-9b14d28f9690
StartSession,2020-01-20T14:17:38.909Z,8dbabbab-e429-4897-a597-577a82951936,f3aa9722-b067-4054-9719-579544f202a4
StartSession,2020-01-20T14:25:44.398Z,742972b0-67c0-475f-9047-f902897714f3,d4a75ec4-9ab2-463b-b71e-df7d2a78cbb5
StartSession,2020-01-20T14:33:14.647Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,d1c1e3df-6f6b-4fa6-b61a-41444615228e
StartSession,2020-01-20T14:51:05.281Z,298cd6af-1117-4e0b-8748-db8c5504637a,5a2c30d3-0ab7-4e8d-8adf-cb3e51a38a42
StartSession,2020-01-20T14:57:54.524Z,9ee8e497-afb2-4388-8f2d-354d173194a2,43d7b2a9-51a0-4b6b-b96f-3044b00d57f6
StartSession,2020-01-20T15:05:46.234Z,9dd61607-4512-40c8-b745-227348b07fb5,1ccd003d-8138-42e6-b936-3ded0c20cd48
StartSession,2020-01-20T15:15:01.101Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,472539ec-67ce-4e18-bc14-5224fdf471fa
StartSession,2020-01-20T15:15:37.149Z,b41def4e-c081-4903-a191-2c06ee3a7559,b433e45c-04ef-44ee-9892-de0af7585772
StartSession,2020-01-20T15:38:09.077Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,bc249fb7-b493-4029-b66e-5e4cbf6c35cc
StartSession,2020-01-20T15:54:37.321Z,9ee8e497-afb2-4388-8f2d-354d173194a2,6ea9b467-b068-46af-8fac-116e12d226e6
StartSession,2020-01-20T16:11:19.356Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,2e54135b-98e0-4853-876a-fc2218c05c90
StartSession,2020-01-20T16:12:46.249Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,aaa7cc99-9341-47b3-b055-571306d605c4
StartSession,2020-01-20T16:14:22.541Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,517e4854-deec-4a7d-9019-a476888f8977
StartSession,2020-01-20T16:19:44.853Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,deace397-b489-4a24-b08c-64eb524e35b6
StartSession,2020-01-20T16:25:41.807Z,742972b0-67c0-475f-9047-f902897714f3,368bead4-aa22-439a-9b4a-ae1646cfa958
StartSession,2020-01-20T16:32:16.977Z,eb852a73-4dfb-48a8-b99d-c2195932c453,cf186683-2535-476a-8874-45054c6dd2ee
StartSession,2020-01-20T16:33:08.241Z,9ee8e497-afb2-4388-8f2d-354d173194a2,3c36ef4f-c458-4bef-920c-9f3021be9a5c
StartSession,2020-01-20T16:35:50.410Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,94c3f4c3-5697-49ea-821c-a933d0f73944
StartSession,2020-01-20T16:51:05.900Z,1381280a-3beb-4d02-b28c-339bb06d450b,46331236-5924-4ac6-a76e-3d351a123a42
StartSession,2020-01-20T17:12:06.164Z,f9827de1-0123-49fc-a8b5-9dec8af346c3,25be0bda-4be7-48f7-addc-7e3d5fd87a24
StartSession,2020-01-20T17:16:36.943Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,4aa3782a-38ce-4568-b6fe-a7f8c6622f44
StartSession,2020-01-20T17:18:30.452Z,742972b0-67c0-475f-9047-f902897714f3,6b54dd29-1633-4524-9a51-80933b84f954
StartSession,2020-01-20T17:26:45.186Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,44488820-dfb0-4788-b1da-93f5a3cb07e1
StartSession,2020-01-20T17:33:45.219Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,ea03d645-becf-408a-9f16-d3538d4a28b2
StartSession,2020-01-20T17:36:12.612Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,06530be5-5f37-4c77-894d-d8096a34cee5
StartSession,2020-01-20T17:42:14.931Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,1d7a08e1-0e15-4ba1-8abd-9d2b0fb17714
StartSession,2020-01-20T17:50:40.254Z,379cd913-1263-42de-968b-a4e1eb6f7673,2d045a38-f4d3-491f-9c15-7214dadffa6f
StartSession,2020-01-20T17:51:27.306Z,151b777e-744f-43bd-b03b-4c28440b4c44,e3760007-2eda-4b5d-a0e9-8e1ad92dfbd1
StartSession,2020-01-20T18:08:06.604Z,5d098078-36e0-449f-815d-ece7764db96a,17e2d001-fabb-465b-8265-61dbf9d2be43
StartSession,2020-01-20T18:20:29.837Z,298cd6af-1117-4e0b-8748-db8c5504637a,64dea69d-ea4f-4431-bd10-f743fb1ea876
StartSession,2020-01-20T18:35:40.109Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,e0ccd7d0-c0d2-4459-81c5-7a96ad58d6a2
StartSession,2020-01-20T18:47:21.810Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,9824d283-ed72-412c-8839-566cce9369e0
StartSession,2020-01-20T19:09:41.411Z,298cd6af-1117-4e0b-8748-db8c5504637a,d6ad08a9-4a57-446f-bf2f-0779df2a063d
StartSession,2020-01-20T19:21:22.367Z,8dbabbab-e429-4897-a597-577a82951936,6fcd583e-fc37-4cd0-a05a-0da62414b06f
StartSession,2020-01-20T19:36:54.142Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,fea1d27a-3472-4dd0-90dc-49d843913a20
StartSession,2020-01-20T19:41:55.668Z,f9827de1-0123-49fc-a8b5-9dec8af346c3,3cd89ed3-63f6-41f2-a766-c7a2d68ace14
StartSession,2020-01-21T06:53:03.124Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,26cf8a12-83a3-41bc-99fc-d7062e340ef0
StartSession,2020-01-21T07:05:35.792Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,a39ca4f2-d910-4dfc-9311-039093cf037c
StartSession,2020-01-21T07:06:56.242Z,151b777e-744f-43bd-b03b-4c28440b4c44,9a8dfe1f-5d8c-4b95-aa87-b37e518de087
StartSession,2020-01-21T07:09:21.733Z,b8fd03eb-92f3-4ab0-b9d8-b581f59325e0,8f7e2085-a389-4ff9-a950-b444332a8079
StartSession,2020-01-21T07:09:26.463Z,8dbabbab-e429-4897-a597-577a82951936,229928c7-e9cc-4048-b910-e65470b50e98
StartSession,2020-01-21T07:33:28.749Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,d2c71319-c521-4834-8815-052375ecd3cf
StartSession,2020-01-21T07:42:29.640Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,6588ea14-15d0-49c5-ade7-5716844d640a
StartSession,2020-01-21T07:43:21.174Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,3b462964-f767-4264-b9d0-5d134ada5076
StartSession,2020-01-21T07:43:49.801Z,a1eedf41-311c-417d-be4e-0f620a774308,8cf48797-d961-4508-a5f2-0e42821d4097
StartSession,2020-01-21T07:56:32.640Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,01991476-52a0-4112-b37b-96107fe0dc97
StartSession,2020-01-21T07:57:29.937Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,ee89ba54-f479-4f17-b97a-8f71e78f3206
StartSession,2020-01-21T08:05:44.785Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,91e4fe48-b700-4dca-a5fd-e71177c4032b
StartSession,2020-01-21T08:09:53.791Z,e70313be-1bac-4688-9e15-18670a8276ee,ecdf1739-a9bd-4ec6-8f1d-2761f8a77019
StartSession,2020-01-21T08:19:28.649Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,7aa5892c-2765-4a3f-af85-6c63bc5cd75a
StartSession,2020-01-21T08:25:04.388Z,9ee8e497-afb2-4388-8f2d-354d173194a2,080d1994-e85e-43ac-9c79-1ef0e1af2d39
StartSession,2020-01-21T08:34:24.101Z,0619993b-9255-4176-84ef-929360a08a16,8d18267f-ae5d-4a1f-8b67-8cb162581e59
StartSession,2020-01-21T08:34:31.993Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,6412d944-f0fb-48b9-8861-d581669ae5e6
StartSession,2020-01-21T08:44:18.943Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,47839bb6-6eb5-48e6-83c8-f4ed88d7bfbe
StartSession,2020-01-21T09:49:07.132Z,f9827de1-0123-49fc-a8b5-9dec8af346c3,e89d6a68-bb3f-4e3e-be99-a77ff4e7b2a0
StartSession,2020-01-21T10:45:28.111Z,9ee8e497-afb2-4388-8f2d-354d173194a2,8730f21e-67dc-4a35-8218-6cfefff5fc2b
StartSession,2020-01-21T10:52:14.745Z,ab383776-e1ad-47fb-bea6-43b747a068f0,81ee665f-d58e-45c2-85a2-7bb8e406f3c5
StartSession,2020-01-21T10:58:43.469Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,7cb6a1bf-885a-481e-834a-0d5cd443e16f
StartSession,2020-01-21T11:02:44.208Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,c8f21cbf-d458-4d15-9eef-a035d2eab799
StartSession,2020-01-21T11:19:26.570Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,7e568313-8e1d-4a99-a097-fad84ba5ee30
StartSession,2020-01-21T11:31:19.110Z,ab383776-e1ad-47fb-bea6-43b747a068f0,66ad9847-2818-478a-a4a4-ef11bef8bf72
StartSession,2020-01-21T11:35:36.887Z,9ee8e497-afb2-4388-8f2d-354d173194a2,a707b0a1-054a-48c9-83b5-eb6338824551
StartSession,2020-01-21T11:58:59.401Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,7c280937-2be7-4872-9a6d-78a0137e407c
