type,time,logId,logType
SetLogType,2020-01-15T07:42:15.958Z,fb83419e-c428-4137-928b-f03e859e0980,School
SetLogType,2020-01-15T07:42:17.915Z,9c71eecb-112f-41d2-9c2d-1c5834929774,School
SetLogType,2020-01-15T07:42:19.588Z,bcabf06f-ff99-440c-9377-ea4fdf410b0c,School
SetLogType,2020-01-15T07:42:21.810Z,3345dee8-85b7-44ec-990b-165cc41f3dad,School
SetLogType,2020-01-15T07:42:23.428Z,4afdbe55-6c8a-4628-afd7-ef3766d3a141,School
SetLogType,2020-01-15T07:42:25.461Z,e66863a4-7837-44c7-a0f1-4903bf04a409,School
SetLogType,2020-01-15T07:42:27.315Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,Device
SetLogType,2020-01-15T07:42:29.664Z,151b777e-744f-43bd-b03b-4c28440b4c44,Device
SetLogType,2020-01-15T07:42:31.279Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,Device
SetLogType,2020-01-15T07:42:33.969Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,Device
SetLogType,2020-01-15T07:42:35.290Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,Device
SetLogType,2020-01-15T07:42:37.718Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,Device
SetLogType,2020-01-15T07:42:40.169Z,f9827de1-0123-49fc-a8b5-9dec8af346c3,Device
SetLogType,2020-01-15T07:42:41.665Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,Device
SetLogType,2020-01-15T07:42:43.976Z,3a73f762-1b37-413f-9e8d-b9656a4ddd17,Device
SetLogType,2020-01-15T07:42:45.581Z,dc86e370-ea22-4632-8cd9-317601808a37,Device
SetLogType,2020-01-15T07:42:47.906Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,Device
SetLogType,2020-01-15T07:42:49.767Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,Device
SetLogType,2020-01-15T07:42:51.590Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,Device
SetLogType,2020-01-15T07:42:53.359Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,Device
SetLogType,2020-01-15T07:42:56.003Z,6f95636e-82d4-4a75-ad32-4397d960fa03,Device
SetLogType,2020-01-15T07:42:57.988Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,Device
SetLogType,2020-01-15T07:42:59.555Z,9789095d-df5d-42a1-8117-8f08af8e173d,Device
SetLogType,2020-01-15T07:43:02.049Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,Device
SetLogType,2020-01-15T07:43:03.351Z,ab383776-e1ad-47fb-bea6-43b747a068f0,Device
SetLogType,2020-01-15T07:43:05.442Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,Device
SetLogType,2020-01-15T07:43:07.834Z,78652e4a-f12b-4c0e-8252-422f37d94e99,Device
SetLogType,2020-01-15T07:43:09.436Z,9dd61607-4512-40c8-b745-227348b07fb5,Device
SetLogType,2020-01-15T07:43:11.827Z,8dbabbab-e429-4897-a597-577a82951936,Device
SetLogType,2020-01-15T07:43:13.970Z,a1eedf41-311c-417d-be4e-0f620a774308,Device
SetLogType,2020-01-15T07:43:15.754Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,Device
SetLogType,2020-01-15T07:43:18.113Z,9ee8e497-afb2-4388-8f2d-354d173194a2,Device
SetLogType,2020-01-15T07:43:19.439Z,cb707a01-163e-4679-a504-ad3d9d08a8a4,Device
SetLogType,2020-01-15T07:43:21.860Z,1381280a-3beb-4d02-b28c-339bb06d450b,Device
SetLogType,2020-01-15T07:43:23.278Z,e70313be-1bac-4688-9e15-18670a8276ee,Device
SetLogType,2020-01-15T07:43:25.787Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,Device
SetLogType,2020-01-15T07:43:27.790Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,Device
SetLogType,2020-01-15T07:43:29.391Z,4f36da35-7e77-4351-aca1-1d09a7387bd1,Device
SetLogType,2020-01-15T07:43:31.402Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,Device
SetLogType,2020-01-15T07:43:33.886Z,5d098078-36e0-449f-815d-ece7764db96a,Device
SetLogType,2020-01-15T07:43:35.808Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,Device
SetLogType,2020-01-15T07:43:37.773Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,Device
SetLogType,2020-01-15T07:43:40.134Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,Device
SetLogType,2020-01-15T07:43:41.922Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,Device
SetLogType,2020-01-15T07:43:43.464Z,379cd913-1263-42de-968b-a4e1eb6f7673,Device
SetLogType,2020-01-15T07:43:46.094Z,eb852a73-4dfb-48a8-b99d-c2195932c453,Device
SetLogType,2020-01-15T07:43:47.354Z,aaa108f7-ea7f-41ed-85d8-d856e0aa9492,Device
SetLogType,2020-01-15T07:43:49.748Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,Device
SetLogType,2020-01-15T07:43:51.394Z,376704ca-ecf7-4e65-adf3-7d488a35b69d,Device
SetLogType,2020-01-15T07:43:53.854Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,Device
SetLogType,2020-01-15T07:43:56.067Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,Device
SetLogType,2020-01-15T07:43:57.553Z,0619993b-9255-4176-84ef-929360a08a16,Device
SetLogType,2020-01-15T07:44:00.087Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,Device
SetLogType,2020-01-15T07:44:01.407Z,b8fd03eb-92f3-4ab0-b9d8-b581f59325e0,Device
SetLogType,2020-01-15T07:44:03.517Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,Device
SetLogType,2020-01-15T07:44:05.437Z,742972b0-67c0-475f-9047-f902897714f3,Device
SetLogType,2020-01-15T07:44:07.865Z,e4c827f2-8a6f-414a-8081-41672ac2fd17,Device
SetLogType,2020-01-15T07:44:09.781Z,298cd6af-1117-4e0b-8748-db8c5504637a,Device
SetLogType,2020-01-15T07:44:11.528Z,7551c095-95c2-4519-b9d9-93709b7e2080,Device
SetLogType,2020-01-15T07:44:13.410Z,5a35f062-8a83-412c-8a9b-638fa0822de5,Device
SetLogType,2020-01-15T07:44:15.714Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,Device
SetLogType,2020-01-15T07:44:17.516Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,Device
SetLogType,2020-01-15T07:44:19.657Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,Device
SetLogType,2020-01-15T07:44:21.424Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,Device
SetLogType,2020-01-15T07:44:24.132Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,Device
SetLogType,2020-01-15T07:44:25.297Z,c1509471-5353-433b-b985-90f72c659bc5,Device
SetLogType,2020-01-15T07:44:27.593Z,b41def4e-c081-4903-a191-2c06ee3a7559,Device
SetLogType,2020-01-15T07:44:29.315Z,582869a0-ea6e-4357-ba89-e21195ea273e,Device
SetLogType,2020-01-15T07:44:31.353Z,a02805ef-72e2-440d-aa63-b72179d17d9a,Device
SetLogType,2020-01-15T07:44:33.457Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,Device
SetLogType,2020-01-15T07:44:35.460Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,Device
