type,time,logId,schoolId
AssignToSchool,2020-01-15T07:44:22.957Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,7e76802b-ee38-4714-b040-8e7e09db5ff2
AssignToSchool,2020-01-15T07:44:24.521Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,484421ef-52b9-4a15-9da0-acb7e46af5fd
AssignToSchool,2020-01-15T07:44:26.601Z,c1509471-5353-433b-b985-90f72c659bc5,fb83419e-c428-4137-928b-f03e859e0980
AssignToSchool,2020-01-15T07:44:28.514Z,b41def4e-c081-4903-a191-2c06ee3a7559,fb83419e-c428-4137-928b-f03e859e0980
AssignToSchool,2020-01-15T07:44:30.969Z,582869a0-ea6e-4357-ba89-e21195ea273e,9c71eecb-112f-41d2-9c2d-1c5834929774
AssignToSchool,2020-01-15T07:44:32.699Z,a02805ef-72e2-440d-aa63-b72179d17d9a,9c71eecb-112f-41d2-9c2d-1c5834929774
AssignToSchool,2020-01-15T07:44:34.498Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,4afdbe55-6c8a-4628-afd7-ef3766d3a141
AssignToSchool,2020-01-15T07:44:36.543Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,e66863a4-7837-44c7-a0f1-4903bf04a409
AssignToSchool,2020-01-31T07:44:37.806Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,5c1e7594-9542-47e8-b4c6-f587b6df83b7
AssignToSchool,2020-01-31T07:44:38.779Z,151b777e-744f-43bd-b03b-4c28440b4c44,ca9016a0-f5dc-4494-8adb-739af76fd68f
AssignToSchool,2020-01-31T07:44:39.863Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,56aee6a7-c098-48d2-9c0c-3dc3ad497929
AssignToSchool,2020-01-31T07:44:41.216Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,e0dfaa35-8453-4f4b-9f21-df0daab1b198
AssignToSchool,2020-01-31T07:44:41.584Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,5c1e7594-9542-47e8-b4c6-f587b6df83b7
AssignToSchool,2020-01-31T07:44:42.612Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,5c1e7594-9542-47e8-b4c6-f587b6df83b7
AssignToSchool,2020-01-31T07:44:43.790Z,f9827de1-0123-49fc-a8b5-9dec8af346c3,56aee6a7-c098-48d2-9c0c-3dc3ad497929
AssignToSchool,2020-01-31T07:44:45.355Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,852064da-39c9-435e-aaee-3fa9c3a5bbc1
AssignToSchool,2020-01-31T07:44:46.207Z,3a73f762-1b37-413f-9e8d-b9656a4ddd17,484421ef-52b9-4a15-9da0-acb7e46af5fd
AssignToSchool,2020-01-31T07:44:46.788Z,dc86e370-ea22-4632-8cd9-317601808a37,efae8c24-bbe7-4b30-8fdd-ad76b3c51e43
AssignToSchool,2020-01-31T07:44:48.424Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,ab382e46-31b6-4db0-95ec-f4969e3cb600
AssignToSchool,2020-01-31T07:44:48.872Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,bcabf06f-ff99-440c-9377-ea4fdf410b0c
AssignToSchool,2020-01-31T07:44:49.779Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,9f234b4e-a4ab-4003-8063-56ec25658c7e
AssignToSchool,2020-01-31T07:44:51.059Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,852064da-39c9-435e-aaee-3fa9c3a5bbc1
AssignToSchool,2020-01-31T07:44:51.837Z,6f95636e-82d4-4a75-ad32-4397d960fa03,b38fbd85-8e66-4e83-aba6-7a3970e86864
AssignToSchool,2020-01-31T07:44:52.857Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,8a4cb01c-5190-4185-a2c7-728411a5c460
AssignToSchool,2020-01-31T07:44:54.012Z,9789095d-df5d-42a1-8117-8f08af8e173d,ab382e46-31b6-4db0-95ec-f4969e3cb600
AssignToSchool,2020-01-31T07:44:55.392Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,e0dfaa35-8453-4f4b-9f21-df0daab1b198
AssignToSchool,2020-01-31T07:44:55.744Z,ab383776-e1ad-47fb-bea6-43b747a068f0,58b2ece4-a16f-482c-9913-501277b02372
AssignToSchool,2020-01-31T07:44:57.196Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,3647b39f-533c-4e6d-9140-3b72cdcb7dc2
AssignToSchool,2020-01-31T07:44:57.961Z,78652e4a-f12b-4c0e-8252-422f37d94e99,e0dfaa35-8453-4f4b-9f21-df0daab1b198
AssignToSchool,2020-01-31T07:44:59.099Z,9dd61607-4512-40c8-b745-227348b07fb5,e0dfaa35-8453-4f4b-9f21-df0daab1b198
AssignToSchool,2020-01-31T07:44:59.722Z,8dbabbab-e429-4897-a597-577a82951936,9f234b4e-a4ab-4003-8063-56ec25658c7e
AssignToSchool,2020-01-31T07:45:01.203Z,a1eedf41-311c-417d-be4e-0f620a774308,c73e5ae6-6124-4a4d-adc3-2e57b0a0efe7
AssignToSchool,2020-01-31T07:45:02.334Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,58b2ece4-a16f-482c-9913-501277b02372
AssignToSchool,2020-01-31T07:45:03.045Z,9ee8e497-afb2-4388-8f2d-354d173194a2,2cd7bee5-4536-499b-9906-1e612cdf09bf
AssignToSchool,2020-01-31T07:45:03.719Z,cb707a01-163e-4679-a504-ad3d9d08a8a4,46eea7a7-b0fd-4156-830f-450c01615702
AssignToSchool,2020-01-31T07:45:05.349Z,1381280a-3beb-4d02-b28c-339bb06d450b,d4944f62-9dc9-4750-947d-5e4bc1b77408
AssignToSchool,2020-01-31T07:45:05.929Z,e70313be-1bac-4688-9e15-18670a8276ee,efae8c24-bbe7-4b30-8fdd-ad76b3c51e43
AssignToSchool,2020-01-31T07:45:07.083Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,6e694ca0-adea-45f4-bea6-12722b9322fc
AssignToSchool,2020-01-31T07:45:07.565Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,0b6877d5-a722-4d74-9061-2e395f825bda
AssignToSchool,2020-01-31T07:45:09.232Z,4f36da35-7e77-4351-aca1-1d09a7387bd1,ca111b04-6820-4aa5-a29b-d5a7628aaf28
AssignToSchool,2020-01-31T07:45:09.994Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,484421ef-52b9-4a15-9da0-acb7e46af5fd
AssignToSchool,2020-01-31T07:45:10.800Z,5d098078-36e0-449f-815d-ece7764db96a,ab382e46-31b6-4db0-95ec-f4969e3cb600
AssignToSchool,2020-01-31T07:45:11.740Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,56aee6a7-c098-48d2-9c0c-3dc3ad497929
AssignToSchool,2020-01-31T07:45:12.676Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,2045d3c5-2d2d-4422-9408-9a93db7fb656
AssignToSchool,2020-01-31T07:45:13.906Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,bcabf06f-ff99-440c-9377-ea4fdf410b0c
AssignToSchool,2020-01-31T07:45:14.690Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,05e044b0-e53d-4eaa-9a0f-955794625531
AssignToSchool,2020-01-31T07:45:15.578Z,379cd913-1263-42de-968b-a4e1eb6f7673,40930a50-7736-48f1-a206-696feeba8ec8
AssignToSchool,2020-01-31T07:45:16.755Z,eb852a73-4dfb-48a8-b99d-c2195932c453,417d1d6b-2609-4d0d-a8e8-84820653a9bd
AssignToSchool,2020-01-31T07:45:17.668Z,aaa108f7-ea7f-41ed-85d8-d856e0aa9492,9f234b4e-a4ab-4003-8063-56ec25658c7e
AssignToSchool,2020-01-31T07:45:18.954Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,dcddae5a-a9e3-47e5-aac1-19efa0621f01
AssignToSchool,2020-01-31T07:45:19.532Z,376704ca-ecf7-4e65-adf3-7d488a35b69d,4afdbe55-6c8a-4628-afd7-ef3766d3a141
AssignToSchool,2020-01-31T07:45:21.030Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,b38fbd85-8e66-4e83-aba6-7a3970e86864
AssignToSchool,2020-01-31T07:45:22.115Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,bcabf06f-ff99-440c-9377-ea4fdf410b0c
AssignToSchool,2020-01-31T07:45:22.666Z,0619993b-9255-4176-84ef-929360a08a16,efae8c24-bbe7-4b30-8fdd-ad76b3c51e43
AssignToSchool,2020-01-31T07:45:24.008Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,0b6877d5-a722-4d74-9061-2e395f825bda
AssignToSchool,2020-01-31T07:45:25.083Z,b8fd03eb-92f3-4ab0-b9d8-b581f59325e0,f6955001-6ac3-49ca-ad20-dea0641e9978
AssignToSchool,2020-01-31T07:45:25.719Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,ca9016a0-f5dc-4494-8adb-739af76fd68f
AssignToSchool,2020-01-31T07:45:26.893Z,742972b0-67c0-475f-9047-f902897714f3,5c1e7594-9542-47e8-b4c6-f587b6df83b7
AssignToSchool,2020-01-31T07:45:28.328Z,e4c827f2-8a6f-414a-8081-41672ac2fd17,1b81e0d0-95cc-4f27-bf7c-d69b89720bdb
AssignToSchool,2020-01-31T07:45:28.817Z,298cd6af-1117-4e0b-8748-db8c5504637a,4afdbe55-6c8a-4628-afd7-ef3766d3a141
AssignToSchool,2020-01-31T07:45:29.870Z,7551c095-95c2-4519-b9d9-93709b7e2080,6e694ca0-adea-45f4-bea6-12722b9322fc
AssignToSchool,2020-01-31T07:45:31.067Z,5a35f062-8a83-412c-8a9b-638fa0822de5,484421ef-52b9-4a15-9da0-acb7e46af5fd
AssignToSchool,2020-01-31T07:45:31.934Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,3345dee8-85b7-44ec-990b-165cc41f3dad
AssignToSchool,2020-01-31T07:45:33.389Z,3a2fc345-a5e6-432e-8ec0-d2eb4b26f287,086fdb20-b248-4360-aa04-87117a55ba7d
AssignToSchool,2020-01-31T07:45:34.243Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,7dfb4785-2030-411c-911c-095c07064ad4
AssignToSchool,2020-01-31T07:45:34.958Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,484421ef-52b9-4a15-9da0-acb7e46af5fd
AssignToSchool,2020-01-31T07:45:36.123Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,417d1d6b-2609-4d0d-a8e8-84820653a9bd
AssignToSchool,2020-01-31T07:45:37.183Z,c1509471-5353-433b-b985-90f72c659bc5,e66863a4-7837-44c7-a0f1-4903bf04a409
AssignToSchool,2020-01-31T07:45:37.725Z,b41def4e-c081-4903-a191-2c06ee3a7559,9c71eecb-112f-41d2-9c2d-1c5834929774
AssignToSchool,2020-01-31T07:45:39.283Z,582869a0-ea6e-4357-ba89-e21195ea273e,1b81e0d0-95cc-4f27-bf7c-d69b89720bdb
AssignToSchool,2020-01-31T07:45:40.099Z,a02805ef-72e2-440d-aa63-b72179d17d9a,ab382e46-31b6-4db0-95ec-f4969e3cb600
AssignToSchool,2020-01-31T07:45:40.677Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,c73e5ae6-6124-4a4d-adc3-2e57b0a0efe7
AssignToSchool,2020-01-31T07:45:41.987Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,3932187d-ece2-48a3-868b-b4999e03f0e9
